PUMP DETECTED! sleeping 10 sec
after pump value = 0
pot removed: updated level to -1
Value = 416, 2013-07-24 16:31:44 +0000
Value = 0, 2013-07-24 16:31:45 +0000
Value = 0, 2013-07-24 16:31:46 +0000
Value = 153, 2013-07-24 16:31:48 +0000
Value = 216, 2013-07-24 16:31:50 +0000
Value = 302, 2013-07-24 16:31:52 +0000
Value = 122, 2013-07-24 16:31:54 +0000
Value = 177, 2013-07-24 16:31:55 +0000
Value = 0, 2013-07-24 16:31:57 +0000
Value = 51, 2013-07-24 16:31:59 +0000
Value = 0, 2013-07-24 16:32:00 +0000
Value = 300, 2013-07-24 16:32:02 +0000
Value = 0, 2013-07-24 16:32:03 +0000
Value = 338, 2013-07-24 16:32:05 +0000
Value = 0, 2013-07-24 16:32:07 +0000
Value = 0, 2013-07-24 16:32:09 +0000
Value = 422, 2013-07-24 16:32:10 +0000
Value = 0, 2013-07-24 16:32:12 +0000
Value = 0, 2013-07-24 16:32:13 +0000
Value = 304, 2013-07-24 16:32:14 +0000
Value = 11, 2013-07-24 16:32:16 +0000
Value = 262, 2013-07-24 16:32:17 +0000
Value = 4, 2013-07-24 16:32:19 +0000
Value = 211, 2013-07-24 16:32:20 +0000
Value = 0, 2013-07-24 16:32:22 +0000
Value = 0, 2013-07-24 16:32:23 +0000
Value = 0, 2013-07-24 16:32:25 +0000
Value = 0, 2013-07-24 16:32:26 +0000
Value = 0, 2013-07-24 16:32:28 +0000
Value = 0, 2013-07-24 16:32:29 +0000
Value = 0, 2013-07-24 16:32:30 +0000
Value = 0, 2013-07-24 16:32:32 +0000
Value = 0, 2013-07-24 16:32:33 +0000
Value = 0, 2013-07-24 16:32:34 +0000
Value = 0, 2013-07-24 16:32:35 +0000
Value = 0, 2013-07-24 16:32:37 +0000
Value = 0, 2013-07-24 16:32:38 +0000
Value = 0, 2013-07-24 16:32:39 +0000
Value = 12, 2013-07-24 16:32:41 +0000
Value = 64, 2013-07-24 16:32:42 +0000
Value = 0, 2013-07-24 16:32:43 +0000
Value = 0, 2013-07-24 16:32:45 +0000
Value = 0, 2013-07-24 16:32:46 +0000
Value = 180, 2013-07-24 16:32:47 +0000
Value = 319, 2013-07-24 16:32:49 +0000
Value = 46, 2013-07-24 16:32:51 +0000
Value = 0, 2013-07-24 16:32:52 +0000
Value = 0, 2013-07-24 16:32:54 +0000
Value = 203, 2013-07-24 16:32:56 +0000
Value = 0, 2013-07-24 16:32:57 +0000
Value = 0, 2013-07-24 16:32:58 +0000
Value = 0, 2013-07-24 16:33:00 +0000
Value = 0, 2013-07-24 16:33:01 +0000
Value = 413, 2013-07-24 16:33:03 +0000
Value = 139, 2013-07-24 16:33:04 +0000
Value = 266, 2013-07-24 16:33:06 +0000
Value = 102, 2013-07-24 16:33:08 +0000
Value = 301, 2013-07-24 16:33:09 +0000
Value = 153, 2013-07-24 16:33:11 +0000
Value = 261, 2013-07-24 16:33:12 +0000
Value = 34, 2013-07-24 16:33:14 +0000
Value = 295, 2013-07-24 16:33:16 +0000
Value = 310, 2013-07-24 16:33:17 +0000
Value = 0, 2013-07-24 16:33:19 +0000
Value = 0, 2013-07-24 16:33:20 +0000
Value = 0, 2013-07-24 16:33:21 +0000
Value = 0, 2013-07-24 16:33:22 +0000
Value = 0, 2013-07-24 16:33:24 +0000
Value = 0, 2013-07-24 16:33:25 +0000
Value = 0, 2013-07-24 16:33:26 +0000
Value = 0, 2013-07-24 16:33:28 +0000
Value = 0, 2013-07-24 16:33:29 +0000
Value = 0, 2013-07-24 16:33:30 +0000
Value = 0, 2013-07-24 16:33:31 +0000
Value = 0, 2013-07-24 16:33:33 +0000
Value = 0, 2013-07-24 16:33:34 +0000
Value = 0, 2013-07-24 16:33:35 +0000
Value = 0, 2013-07-24 16:33:37 +0000
Value = 0, 2013-07-24 16:33:38 +0000
Value = 0, 2013-07-24 16:33:39 +0000
Value = 28, 2013-07-24 16:33:41 +0000
Value = 0, 2013-07-24 16:33:42 +0000
Value = 0, 2013-07-24 16:33:43 +0000
Value = 0, 2013-07-24 16:33:45 +0000
Value = 0, 2013-07-24 16:33:46 +0000
Value = 0, 2013-07-24 16:33:47 +0000
Value = 0, 2013-07-24 16:33:48 +0000
Value = 0, 2013-07-24 16:33:50 +0000
Value = 0, 2013-07-24 16:33:51 +0000
Value = 0, 2013-07-24 16:33:52 +0000
Value = 178, 2013-07-24 16:33:54 +0000
Value = 239, 2013-07-24 16:33:55 +0000
Value = 0, 2013-07-24 16:33:57 +0000
Value = 0, 2013-07-24 16:33:58 +0000
Value = 6, 2013-07-24 16:33:59 +0000
Value = 203, 2013-07-24 16:34:01 +0000
Value = 94, 2013-07-24 16:34:03 +0000
Value = 149, 2013-07-24 16:34:04 +0000
Value = 246, 2013-07-24 16:34:06 +0000
Value = 64, 2013-07-24 16:34:07 +0000
Value = 163, 2013-07-24 16:34:09 +0000
Value = 251, 2013-07-24 16:34:11 +0000
Value = 569, 2013-07-24 16:34:13 +0000
Value = 362, 2013-07-24 16:34:15 +0000
Value = 203, 2013-07-24 16:34:17 +0000
Value = 256, 2013-07-24 16:34:19 +0000
Value = 201, 2013-07-24 16:34:21 +0000
Value = 0, 2013-07-24 16:34:22 +0000
Value = 198, 2013-07-24 16:34:24 +0000
Value = 415, 2013-07-24 16:34:25 +0000
Value = 95, 2013-07-24 16:34:27 +0000
Value = 51, 2013-07-24 16:34:29 +0000
Value = 407, 2013-07-24 16:34:31 +0000
Value = 110, 2013-07-24 16:34:33 +0000
Value = 224, 2013-07-24 16:34:35 +0000
Value = 64, 2013-07-24 16:34:36 +0000
Value = 355, 2013-07-24 16:34:38 +0000
Value = 179, 2013-07-24 16:34:40 +0000
Value = 57, 2013-07-24 16:34:42 +0000
Value = 308, 2013-07-24 16:34:44 +0000
Value = 147, 2013-07-24 16:34:46 +0000
Value = 130, 2013-07-24 16:34:47 +0000
Value = 25, 2013-07-24 16:34:49 +0000
Value = 1, 2013-07-24 16:34:50 +0000
Value = 0, 2013-07-24 16:34:52 +0000
Value = 0, 2013-07-24 16:34:53 +0000
Value = 251, 2013-07-24 16:34:55 +0000
Value = 5, 2013-07-24 16:34:57 +0000
Value = 102, 2013-07-24 16:34:58 +0000
Value = 396, 2013-07-24 16:35:00 +0000
Value = 238, 2013-07-24 16:35:01 +0000
Value = 51, 2013-07-24 16:35:03 +0000
Value = 3, 2013-07-24 16:35:04 +0000
Value = 0, 2013-07-24 16:35:06 +0000
Value = 53, 2013-07-24 16:35:08 +0000
Value = 0, 2013-07-24 16:35:09 +0000
Value = 0, 2013-07-24 16:35:10 +0000
Value = 0, 2013-07-24 16:35:12 +0000
Value = 0, 2013-07-24 16:35:13 +0000
Value = 0, 2013-07-24 16:35:14 +0000
Value = 0, 2013-07-24 16:35:16 +0000
Value = 0, 2013-07-24 16:35:17 +0000
Value = 0, 2013-07-24 16:35:18 +0000
Value = 0, 2013-07-24 16:35:19 +0000
Value = 0, 2013-07-24 16:35:21 +0000
Value = 0, 2013-07-24 16:35:22 +0000
Value = 0, 2013-07-24 16:35:23 +0000
Value = 0, 2013-07-24 16:35:25 +0000
Value = 0, 2013-07-24 16:35:26 +0000
Value = 588, 2013-07-24 16:35:00 +0000
Value = 0, 2013-07-24 16:35:01 +0000
Value = 0, 2013-07-24 16:35:02 +0000
Value = 0, 2013-07-24 16:35:03 +0000
Value = 0, 2013-07-24 16:35:05 +0000
Value = 0, 2013-07-24 16:35:06 +0000
Value = 219, 2013-07-24 16:35:08 +0000
Value = 395, 2013-07-24 16:35:10 +0000
Value = 0, 2013-07-24 16:35:11 +0000
Value = 109, 2013-07-24 16:35:12 +0000
Value = 89, 2013-07-24 16:35:14 +0000
Value = 0, 2013-07-24 16:35:15 +0000
Value = 201, 2013-07-24 16:35:16 +0000
Value = 204, 2013-07-24 16:35:18 +0000
Value = 0, 2013-07-24 16:35:19 +0000
Value = 0, 2013-07-24 16:35:20 +0000
Value = 0, 2013-07-24 16:35:22 +0000
Value = 0, 2013-07-24 16:35:23 +0000
Value = 0, 2013-07-24 16:35:24 +0000
Value = 0, 2013-07-24 16:35:26 +0000
Value = 0, 2013-07-24 16:35:27 +0000
Value = 0, 2013-07-24 16:35:28 +0000
Value = 0, 2013-07-24 16:35:29 +0000
Value = 0, 2013-07-24 16:35:31 +0000
Value = 0, 2013-07-24 16:35:32 +0000
Value = 0, 2013-07-24 16:35:33 +0000
Value = 0, 2013-07-24 16:35:35 +0000
Value = 0, 2013-07-24 16:35:36 +0000
Value = 0, 2013-07-24 16:35:37 +0000
Value = 0, 2013-07-24 16:35:39 +0000
Value = 104, 2013-07-24 16:35:40 +0000
Value = 0, 2013-07-24 16:35:41 +0000
Value = 0, 2013-07-24 16:35:43 +0000
Value = 0, 2013-07-24 16:35:44 +0000
Value = 126, 2013-07-24 16:35:45 +0000
Value = 310, 2013-07-24 16:35:47 +0000
Value = 0, 2013-07-24 16:35:48 +0000
Value = 0, 2013-07-24 16:35:50 +0000
Value = 2, 2013-07-24 16:35:51 +0000
Value = 450, 2013-07-24 16:35:52 +0000
Value = 64, 2013-07-24 16:35:54 +0000
Value = 128, 2013-07-24 16:35:56 +0000
Value = 0, 2013-07-24 16:35:57 +0000
Value = 160, 2013-07-24 16:35:59 +0000
Value = 48, 2013-07-24 16:36:01 +0000
Value = 549, 2013-07-24 16:36:03 +0000
Value = 189, 2013-07-24 16:36:05 +0000
Value = 205, 2013-07-24 16:36:06 +0000
Value = 155, 2013-07-24 16:36:08 +0000
Value = 0, 2013-07-24 16:36:09 +0000
Value = 0, 2013-07-24 16:36:10 +0000
Value = 0, 2013-07-24 16:36:12 +0000
Value = 0, 2013-07-24 16:36:13 +0000
Value = 12, 2013-07-24 16:36:15 +0000
Value = 195, 2013-07-24 16:36:16 +0000
Value = 525, 2013-07-24 16:36:18 +0000
Value = 281, 2013-07-24 16:36:20 +0000
Value = 226, 2013-07-24 16:36:21 +0000
Value = 0, 2013-07-24 16:36:23 +0000
Value = 108, 2013-07-24 16:36:25 +0000
Value = 64, 2013-07-24 16:36:26 +0000
Value = 440, 2013-07-24 16:36:28 +0000
Value = 332, 2013-07-24 16:36:30 +0000
Value = 221, 2013-07-24 16:36:31 +0000
Value = 656, 2013-07-24 16:36:33 +0000
Value = 56, 2013-07-24 16:36:35 +0000
Value = 352, 2013-07-24 16:36:37 +0000
Value = 399, 2013-07-24 16:36:39 +0000
Value = 338, 2013-07-24 16:36:41 +0000
Value = 0, 2013-07-24 16:36:42 +0000
Value = 38, 2013-07-24 16:36:44 +0000
Value = 0, 2013-07-24 16:36:45 +0000
Value = 0, 2013-07-24 16:36:47 +0000
Value = 0, 2013-07-24 16:36:48 +0000
Value = 13, 2013-07-24 16:36:49 +0000
Value = 243, 2013-07-24 16:36:51 +0000
Value = 512, 2013-07-24 16:36:53 +0000
Value = 483, 2013-07-24 16:36:54 +0000
pot detected!@#@!#
new pot of coffee added! changing time stamp. value = 0
Value = 724, 2013-07-24 16:36:56 +0000
pot removed: updated level to -1
2013-07-24 16:36:58 +0000
Value = 134, 2013-07-24 16:36:58 +0000
Value = 339, 2013-07-24 16:36:59 +0000
Value = 0, 2013-07-24 16:37:01 +0000
Value = 0, 2013-07-24 16:37:02 +0000
Value = 0, 2013-07-24 16:37:03 +0000
Value = 0, 2013-07-24 16:37:05 +0000
Value = 0, 2013-07-24 16:37:06 +0000
Value = 102, 2013-07-24 16:37:07 +0000
Value = 228, 2013-07-24 16:37:09 +0000
Value = 504, 2013-07-24 16:37:11 +0000
Value = 554, 2013-07-24 16:37:13 +0000
Value = 140, 2013-07-24 16:37:14 +0000
Value = 103, 2013-07-24 16:37:15 +0000
Value = 202, 2013-07-24 16:37:17 +0000
Value = 0, 2013-07-24 16:37:18 +0000
Value = 0, 2013-07-24 16:37:20 +0000
Value = 0, 2013-07-24 16:37:21 +0000
Value = 0, 2013-07-24 16:37:22 +0000
Value = 0, 2013-07-24 16:37:24 +0000
Value = 198, 2013-07-24 16:37:25 +0000
Value = 205, 2013-07-24 16:37:26 +0000
Value = 12, 2013-07-24 16:37:28 +0000
Value = 333, 2013-07-24 16:37:29 +0000
Value = 0, 2013-07-24 16:37:31 +0000
Value = 0, 2013-07-24 16:37:32 +0000
Value = 0, 2013-07-24 16:37:33 +0000
Value = 0, 2013-07-24 16:37:34 +0000
Value = 0, 2013-07-24 16:37:36 +0000
Value = 0, 2013-07-24 16:37:37 +0000
Value = 0, 2013-07-24 16:37:38 +0000
Value = 1, 2013-07-24 16:37:40 +0000
Value = 173, 2013-07-24 16:37:41 +0000
Value = 379, 2013-07-24 16:37:43 +0000
Value = 220, 2013-07-24 16:37:45 +0000
Value = 275, 2013-07-24 16:37:46 +0000
Value = 183, 2013-07-24 16:37:48 +0000
Value = 214, 2013-07-24 16:37:49 +0000
Value = 102, 2013-07-24 16:37:51 +0000
Value = 103, 2013-07-24 16:37:53 +0000
Value = 176, 2013-07-24 16:37:54 +0000
Value = 0, 2013-07-24 16:37:55 +0000
Value = 0, 2013-07-24 16:37:57 +0000
Value = 179, 2013-07-24 16:37:58 +0000
Value = 128, 2013-07-24 16:37:59 +0000
Value = 169, 2013-07-24 16:38:01 +0000
Value = 26, 2013-07-24 16:38:02 +0000
Value = 330, 2013-07-24 16:38:04 +0000
Value = 223, 2013-07-24 16:38:06 +0000
Value = 308, 2013-07-24 16:38:08 +0000
Value = 231, 2013-07-24 16:38:10 +0000
Value = 331, 2013-07-24 16:38:11 +0000
Value = 92, 2013-07-24 16:38:13 +0000
Value = 0, 2013-07-24 16:38:14 +0000
Value = 0, 2013-07-24 16:38:15 +0000
Value = 0, 2013-07-24 16:38:17 +0000
Value = 0, 2013-07-24 16:38:18 +0000
Value = 585, 2013-07-24 16:38:20 +0000
Value = 457, 2013-07-24 16:38:22 +0000
Value = 559, 2013-07-24 16:38:23 +0000
Value = 459, 2013-07-24 16:38:25 +0000
Value = 2, 2013-07-24 16:38:27 +0000
Value = 128, 2013-07-24 16:38:28 +0000
Value = 0, 2013-07-24 16:38:29 +0000
Value = 0, 2013-07-24 16:38:31 +0000
Value = 0, 2013-07-24 16:38:32 +0000
Value = 0, 2013-07-24 16:38:33 +0000
Value = 0, 2013-07-24 16:38:35 +0000
Value = 0, 2013-07-24 16:38:36 +0000
Value = 158, 2013-07-24 16:38:37 +0000
Value = 137, 2013-07-24 16:38:39 +0000
Value = 517, 2013-07-24 16:38:41 +0000
Value = 270, 2013-07-24 16:38:42 +0000
Value = 320, 2013-07-24 16:38:44 +0000
Value = 623, 2013-07-24 16:38:45 +0000
Value = 536, 2013-07-24 16:38:47 +0000
Value = 45, 2013-07-24 16:38:49 +0000
Value = 434, 2013-07-24 16:38:50 +0000
Value = 0, 2013-07-24 16:38:52 +0000
Value = 0, 2013-07-24 16:38:54 +0000
Value = 0, 2013-07-24 16:38:56 +0000
Value = 198, 2013-07-24 16:38:57 +0000
Value = 243, 2013-07-24 16:38:59 +0000
Value = 136, 2013-07-24 16:39:01 +0000
Value = 24, 2013-07-24 16:39:03 +0000
Value = 484, 2013-07-24 16:39:05 +0000
Value = 102, 2013-07-24 16:39:07 +0000
Value = 290, 2013-07-24 16:39:08 +0000
Value = 18, 2013-07-24 16:39:10 +0000
Value = 239, 2013-07-24 16:39:12 +0000
Value = 173, 2013-07-24 16:39:13 +0000
Value = 0, 2013-07-24 16:39:15 +0000
Value = 309, 2013-07-24 16:39:17 +0000
Value = 236, 2013-07-24 16:39:19 +0000
Value = 48, 2013-07-24 16:39:21 +0000
Value = 0, 2013-07-24 16:39:22 +0000
Value = 0, 2013-07-24 16:39:23 +0000
Value = 0, 2013-07-24 16:39:25 +0000
Value = 51, 2013-07-24 16:39:26 +0000
Value = 83, 2013-07-24 16:39:27 +0000
Value = 0, 2013-07-24 16:39:29 +0000
Value = 102, 2013-07-24 16:39:30 +0000
Value = 221, 2013-07-24 16:39:32 +0000
Value = 215, 2013-07-24 16:39:34 +0000
Value = 226, 2013-07-24 16:39:35 +0000
Value = 540, 2013-07-24 16:39:37 +0000
Value = 547, 2013-07-24 16:39:38 +0000
Value = 51, 2013-07-24 16:39:40 +0000
Value = 89, 2013-07-24 16:39:42 +0000
Value = 76, 2013-07-24 16:39:43 +0000
Value = 234, 2013-07-24 16:39:45 +0000
Value = 105, 2013-07-24 16:39:47 +0000
Value = 104, 2013-07-24 16:39:49 +0000
Value = 0, 2013-07-24 16:39:51 +0000
Value = 179, 2013-07-24 16:39:52 +0000
Value = 309, 2013-07-24 16:39:54 +0000
Value = 146, 2013-07-24 16:39:56 +0000
Value = 245, 2013-07-24 16:39:58 +0000
Value = 148, 2013-07-24 16:39:59 +0000
Value = 0, 2013-07-24 16:40:01 +0000
Value = 0, 2013-07-24 16:40:02 +0000
Value = 0, 2013-07-24 16:40:04 +0000
Value = 0, 2013-07-24 16:40:05 +0000
Value = 142, 2013-07-24 16:40:07 +0000
Value = 204, 2013-07-24 16:40:08 +0000
Value = 411, 2013-07-24 16:40:10 +0000
Value = 214, 2013-07-24 16:40:12 +0000
Value = 291, 2013-07-24 16:40:13 +0000
Value = 0, 2013-07-24 16:40:15 +0000
Value = 0, 2013-07-24 16:40:16 +0000
Value = 0, 2013-07-24 16:40:17 +0000
Value = 306, 2013-07-24 16:40:19 +0000
Value = 0, 2013-07-24 16:40:20 +0000
Value = 608, 2013-07-24 16:40:22 +0000
Value = 177, 2013-07-24 16:35:04 +0000
Value = 28, 2013-07-24 16:35:06 +0000
Value = 154, 2013-07-24 16:35:08 +0000
Value = 237, 2013-07-24 16:35:09 +0000
Value = 0, 2013-07-24 16:35:11 +0000
Value = 0, 2013-07-24 16:35:12 +0000
Value = 0, 2013-07-24 16:35:13 +0000
Value = 0, 2013-07-24 16:35:15 +0000
Value = 5, 2013-07-24 16:35:16 +0000
Value = 1, 2013-07-24 16:35:17 +0000
Value = 0, 2013-07-24 16:35:19 +0000
Value = 0, 2013-07-24 16:35:20 +0000
Value = 0, 2013-07-24 16:35:21 +0000
Value = 0, 2013-07-24 16:35:23 +0000
Value = 0, 2013-07-24 16:35:24 +0000
Value = 0, 2013-07-24 16:35:25 +0000
Value = 0, 2013-07-24 16:35:27 +0000
Value = 204, 2013-07-24 16:35:28 +0000
Value = 0, 2013-07-24 16:35:29 +0000
Value = 0, 2013-07-24 16:35:30 +0000
Value = 0, 2013-07-24 16:35:32 +0000
Value = 0, 2013-07-24 16:35:33 +0000
Value = 0, 2013-07-24 16:35:34 +0000
Value = 0, 2013-07-24 16:35:36 +0000
Value = 0, 2013-07-24 16:35:37 +0000
Value = 0, 2013-07-24 16:35:38 +0000
Value = 0, 2013-07-24 16:35:40 +0000
Value = 0, 2013-07-24 16:35:41 +0000
Value = 0, 2013-07-24 16:35:42 +0000
Value = 0, 2013-07-24 16:35:43 +0000
Value = 0, 2013-07-24 16:35:45 +0000
Value = 0, 2013-07-24 16:35:46 +0000
Value = 75, 2013-07-24 16:35:48 +0000
Value = 65, 2013-07-24 16:35:49 +0000
Value = 408, 2013-07-24 16:35:51 +0000
Value = 438, 2013-07-24 16:35:52 +0000
Value = 281, 2013-07-24 16:35:54 +0000
Value = 0, 2013-07-24 16:35:56 +0000
Value = 0, 2013-07-24 16:35:57 +0000
Value = 320, 2013-07-24 16:35:59 +0000
Value = 89, 2013-07-24 16:36:01 +0000
Value = 14, 2013-07-24 16:36:03 +0000
Value = 0, 2013-07-24 16:36:04 +0000
Value = 0, 2013-07-24 16:36:05 +0000
Value = 0, 2013-07-24 16:36:07 +0000
Value = 191, 2013-07-24 16:36:08 +0000
Value = 0, 2013-07-24 16:36:10 +0000
Value = 416, 2013-07-24 16:36:11 +0000
Value = 320, 2013-07-24 16:36:13 +0000
Value = 55, 2013-07-24 16:36:14 +0000
Value = 455, 2013-07-24 16:36:16 +0000
Value = 144, 2013-07-24 16:36:18 +0000
Value = 0, 2013-07-24 16:36:19 +0000
Value = 0, 2013-07-24 16:36:21 +0000
Value = 0, 2013-07-24 16:36:22 +0000
Value = 0, 2013-07-24 16:36:23 +0000
Value = 0, 2013-07-24 16:36:25 +0000
Value = 358, 2013-07-24 16:36:26 +0000
Value = 249, 2013-07-24 16:36:28 +0000
Value = 344, 2013-07-24 16:36:30 +0000
Value = 349, 2013-07-24 16:36:31 +0000
Value = 134, 2013-07-24 16:36:33 +0000
Value = 385, 2013-07-24 16:36:35 +0000
Value = 349, 2013-07-24 16:36:37 +0000
Value = 0, 2013-07-24 16:36:39 +0000
Value = 0, 2013-07-24 16:36:40 +0000
Value = 6, 2013-07-24 16:36:41 +0000
Value = 0, 2013-07-24 16:36:43 +0000
Value = 355, 2013-07-24 16:36:44 +0000
Value = 245, 2013-07-24 16:36:46 +0000
Value = 198, 2013-07-24 16:36:47 +0000
Value = 403, 2013-07-24 16:36:49 +0000
Value = 206, 2013-07-24 16:36:51 +0000
Value = 283, 2013-07-24 16:36:53 +0000
Value = 107, 2013-07-24 16:36:54 +0000
Value = 0, 2013-07-24 16:36:56 +0000
Value = 0, 2013-07-24 16:36:57 +0000
Value = 0, 2013-07-24 16:36:58 +0000
Value = 48, 2013-07-24 16:37:00 +0000
Value = 0, 2013-07-24 16:37:01 +0000
Value = 115, 2013-07-24 16:37:03 +0000
Value = 12, 2013-07-24 16:37:04 +0000
Value = 283, 2013-07-24 16:37:06 +0000
Value = 0, 2013-07-24 16:37:07 +0000
Value = 345, 2013-07-24 16:37:09 +0000
Value = 281, 2013-07-24 16:37:11 +0000
Value = 0, 2013-07-24 16:37:12 +0000
Value = 0, 2013-07-24 16:37:14 +0000
Value = 0, 2013-07-24 16:37:15 +0000
Value = 0, 2013-07-24 16:37:16 +0000
Value = 89, 2013-07-24 16:37:17 +0000
Value = 0, 2013-07-24 16:37:19 +0000
Value = 0, 2013-07-24 16:37:20 +0000
Value = 134, 2013-07-24 16:37:22 +0000
Value = 47, 2013-07-24 16:37:23 +0000
Value = 304, 2013-07-24 16:37:25 +0000
Value = 41, 2013-07-24 16:37:26 +0000
Value = 64, 2013-07-24 16:37:27 +0000
Value = 64, 2013-07-24 16:37:29 +0000
Value = 0, 2013-07-24 16:37:30 +0000
Value = 0, 2013-07-24 16:37:32 +0000
Value = 0, 2013-07-24 16:37:33 +0000
Value = 0, 2013-07-24 16:37:34 +0000
Value = 1, 2013-07-24 16:37:35 +0000
Value = 0, 2013-07-24 16:37:37 +0000
Value = 136, 2013-07-24 16:37:38 +0000
Value = 129, 2013-07-24 16:37:40 +0000
Value = 146, 2013-07-24 16:37:41 +0000
Value = 217, 2013-07-24 16:37:43 +0000
Value = 172, 2013-07-24 16:37:45 +0000
Value = 6, 2013-07-24 16:37:46 +0000
Value = 0, 2013-07-24 16:37:47 +0000
Value = 0, 2013-07-24 16:37:48 +0000
Value = 89, 2013-07-24 16:37:50 +0000
Value = 115, 2013-07-24 16:37:51 +0000
Value = 281, 2013-07-24 16:37:53 +0000
Value = 146, 2013-07-24 16:37:54 +0000
Value = 25, 2013-07-24 16:37:56 +0000
Value = 205, 2013-07-24 16:37:58 +0000
Value = 12, 2013-07-24 16:37:59 +0000
Value = 12, 2013-07-24 16:38:01 +0000
Value = 40, 2013-07-24 16:38:02 +0000
Value = 204, 2013-07-24 16:38:04 +0000
Value = 189, 2013-07-24 16:38:05 +0000
Value = 0, 2013-07-24 16:38:07 +0000
Value = 0, 2013-07-24 16:38:08 +0000
Value = 103, 2013-07-24 16:38:10 +0000
Value = 350, 2013-07-24 16:38:12 +0000
Value = 477, 2013-07-24 16:38:13 +0000
Value = 630, 2013-07-24 16:38:15 +0000
Value = 155, 2013-07-24 16:38:16 +0000
Value = 16, 2013-07-24 16:38:18 +0000
Value = 25, 2013-07-24 16:38:20 +0000
Value = 0, 2013-07-24 16:38:21 +0000
Value = 0, 2013-07-24 16:38:23 +0000
Value = 0, 2013-07-24 16:38:24 +0000
Value = 0, 2013-07-24 16:38:25 +0000
Value = 0, 2013-07-24 16:38:27 +0000
Value = 51, 2013-07-24 16:38:28 +0000
Value = 0, 2013-07-24 16:38:30 +0000
Value = 0, 2013-07-24 16:38:31 +0000
Value = 201, 2013-07-24 16:38:32 +0000
Value = 2, 2013-07-24 16:38:34 +0000
Value = 176, 2013-07-24 16:38:35 +0000
Value = 118, 2013-07-24 16:38:37 +0000
Value = 115, 2013-07-24 16:38:39 +0000
Value = 0, 2013-07-24 16:38:40 +0000
Value = 0, 2013-07-24 16:38:41 +0000
Value = 0, 2013-07-24 16:38:43 +0000
Value = 77, 2013-07-24 16:38:44 +0000
Value = 307, 2013-07-24 16:38:45 +0000
Value = 156, 2013-07-24 16:38:47 +0000
Value = 140, 2013-07-24 16:38:49 +0000
Value = 635, 2013-07-24 16:38:50 +0000
Value = 166, 2013-07-24 16:38:52 +0000
Value = 0, 2013-07-24 16:38:54 +0000
Value = 275, 2013-07-24 16:38:56 +0000
Value = 294, 2013-07-24 16:38:57 +0000
Value = 24, 2013-07-24 16:38:59 +0000
Value = 171, 2013-07-24 16:39:01 +0000
Value = 0, 2013-07-24 16:39:03 +0000
Value = 281, 2013-07-24 16:39:05 +0000
Value = 0, 2013-07-24 16:39:06 +0000
Value = 0, 2013-07-24 16:39:07 +0000
Value = 0, 2013-07-24 16:39:08 +0000
Value = 454, 2013-07-24 16:39:10 +0000
Value = 49, 2013-07-24 16:39:12 +0000
Value = 43, 2013-07-24 16:39:14 +0000
Value = 0, 2013-07-24 16:39:15 +0000
Value = 564, 2013-07-24 16:39:17 +0000
Value = 668, 2013-07-24 16:39:19 +0000
Value = 225, 2013-07-24 16:39:21 +0000
Value = 136, 2013-07-24 16:39:23 +0000
Value = 157, 2013-07-24 16:39:24 +0000
Value = 6, 2013-07-24 16:39:26 +0000
Value = 427, 2013-07-24 16:39:27 +0000
Value = 1, 2013-07-24 16:39:29 +0000
Value = 0, 2013-07-24 16:39:30 +0000
Value = 84, 2013-07-24 16:39:32 +0000
Value = 441, 2013-07-24 16:39:33 +0000
Value = 243, 2013-07-24 16:39:35 +0000
Value = 204, 2013-07-24 16:39:36 +0000
Value = 0, 2013-07-24 16:39:38 +0000
Value = 0, 2013-07-24 16:39:39 +0000
Value = 0, 2013-07-24 16:39:40 +0000
Value = 102, 2013-07-24 16:39:42 +0000
Value = 0, 2013-07-24 16:39:43 +0000
Value = 88, 2013-07-24 16:39:45 +0000
Value = 11, 2013-07-24 16:39:47 +0000
Value = 28, 2013-07-24 16:39:49 +0000
Value = 155, 2013-07-24 16:39:51 +0000
Value = 0, 2013-07-24 16:39:52 +0000
Value = 209, 2013-07-24 16:39:54 +0000
Value = 269, 2013-07-24 16:39:56 +0000
Value = 0, 2013-07-24 16:39:57 +0000
Value = 0, 2013-07-24 16:39:58 +0000
Value = 378, 2013-07-24 16:40:00 +0000
Value = 236, 2013-07-24 16:40:02 +0000
Value = 235, 2013-07-24 16:40:03 +0000
Value = 474, 2013-07-24 16:40:05 +0000
Value = 341, 2013-07-24 16:40:06 +0000
Value = 153, 2013-07-24 16:40:08 +0000
Value = 172, 2013-07-24 16:40:10 +0000
Value = 0, 2013-07-24 16:40:11 +0000
Value = 0, 2013-07-24 16:40:12 +0000
Value = 412, 2013-07-24 16:40:14 +0000
Value = 0, 2013-07-24 16:40:16 +0000
Value = 3, 2013-07-24 16:40:17 +0000
Value = 263, 2013-07-24 16:40:19 +0000
Value = 46, 2013-07-24 16:40:20 +0000
Value = 320, 2013-07-24 16:40:22 +0000
Value = 235, 2013-07-24 16:40:24 +0000
Value = 268, 2013-07-24 16:40:25 +0000
Value = 211, 2013-07-24 16:40:27 +0000
Value = 0, 2013-07-24 16:40:28 +0000
Value = 0, 2013-07-24 16:40:30 +0000
Value = 0, 2013-07-24 16:35:27 +0000
Value = 0, 2013-07-24 16:35:28 +0000
